query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
294,1.0,1.0,0.10204081632653061,0.4489795918367347,1.0
295,0.4576061380295431,1.0,0.04477611940298507,0.11940298507462686,0.6
296,0.9490593244271376,1.0,0.052941176470588235,0.27647058823529413,0.9
297,0.6906360157302301,1.0,0.09090909090909091,0.3434343434343434,0.9
298,0.39917308562300197,1.0,0.10204081632653061,0.42857142857142855,1.0
300,0.6561709361507526,1.0,0.008992805755395683,0.044964028776978415,1.0
301,0.4550911229985306,1.0,0.04794520547945205,0.136986301369863,0.7
302,0.7670088400322298,1.0,0.04739336492890995,0.23696682464454977,1.0
303,1.0,1.0,0.15151515151515152,0.48484848484848486,1.0
304,0.0,0.0,0.0,0.0,0.0
305,1.0,1.0,0.034129692832764506,0.17064846416382254,1.0
306,1.0,1.0,0.1111111111111111,0.5555555555555556,1.0
307,0.8289241620386587,1.0,0.057803468208092484,0.28901734104046245,1.0
308,0.9154690441477003,1.0,0.02053388090349076,0.09034907597535935,1.0
309,0.7100226348397881,1.0,0.2692307692307692,0.5,0.7
310,1.0,1.0,0.02288329519450801,0.10068649885583524,1.0
311,0.7729659437246869,1.0,0.0166358595194085,0.08872458410351201,0.9
312,0.8182198962070147,1.0,0.08403361344537816,0.4117647058823529,1.0
313,0.8530370620307516,1.0,0.0821917808219178,0.273972602739726,0.6
314,0.3333333333333333,1.0,0.07092198581560284,0.2978723404255319,1.0
315,0.8668029378443716,1.0,0.16129032258064516,0.6935483870967742,1.0
316,1.0,1.0,0.030211480362537766,0.1510574018126888,1.0
317,1.0,1.0,0.029585798816568046,0.14497041420118342,1.0
318,0.3763702981034378,1.0,0.03571428571428571,0.2642857142857143,0.5
319,0.8967048973456861,1.0,0.047337278106508875,0.17751479289940827,0.8
320,1.0,1.0,0.1282051282051282,0.6410256410256411,1.0
321,1.0,1.0,0.03367003367003367,0.16161616161616163,1.0
322,1.0,1.0,0.04149377593360996,0.2074688796680498,1.0
323,1.0,1.0,0.08,0.4,1.0
324,1.0,1.0,0.09523809523809523,0.45714285714285713,1.0
325,0.18471440365409858,0.5,0.03488372093023256,0.12790697674418605,0.3
326,0.9035800363421508,1.0,0.03180212014134275,0.15547703180212014,0.9
327,0.4113645054230252,1.0,0.11235955056179775,0.39325842696629215,1.0
328,0.8750635054916809,1.0,0.012364760432766615,0.0695517774343122,0.8
329,0.9543641162414176,1.0,0.10975609756097561,0.4634146341463415,0.9
330,0.6822377327457679,1.0,0.03508771929824561,0.06140350877192982,0.4
331,0.25587166197739514,0.16666666666666666,0.009433962264150943,0.0509433962264151,0.5
332,1.0,1.0,0.0071174377224199285,0.034875444839857654,1.0
333,0.9074250374176303,1.0,0.12048192771084337,0.6024096385542169,1.0
334,0.9188049428953295,1.0,0.14,0.28,0.7
335,1.0,1.0,0.23809523809523808,0.9761904761904762,1.0
336,0.8271690229828571,1.0,0.023323615160349854,0.10787172011661808,0.8
337,1.0,1.0,0.08264462809917356,0.39669421487603307,1.0
338,1.0,1.0,0.05714285714285714,0.28,1.0
339,0.9374930042444877,1.0,0.07692307692307693,0.125,0.8
340,0.9743005540669458,1.0,0.024691358024691357,0.1111111111111111,1.0
341,1.0,1.0,0.05025125628140704,0.20100502512562815,1.0
342,0.9448233891591205,1.0,0.018867924528301886,0.09853249475890985,0.9
343,0.40002324830925196,1.0,0.02608695652173913,0.034782608695652174,0.3
344,0.5957616317188125,1.0,0.043859649122807015,0.09649122807017543,0.5
345,1.0,1.0,0.013210039630118891,0.031704095112285335,1.0
346,0.955830517697074,1.0,0.11363636363636363,0.5113636363636364,1.0
347,1.0,1.0,0.017513134851138354,0.07530647985989491,1.0
348,0.0,0.0,0.0,0.0,0.0
349,0.8433923430477551,1.0,0.10526315789473684,0.3894736842105263,1.0
