query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
358,0.8809925436266648,1.0,0.07964601769911504,0.30973451327433627,0.9
359,0.10565568495478178,0.14285714285714285,0.013793103448275862,0.21379310344827587,0.2
360,0.78180487222265,1.0,0.056,0.2,0.7
361,1.0,1.0,0.4,1.0,1.0
362,1.0,1.0,0.044642857142857144,0.19642857142857142,1.0
363,0.6352363165194673,1.0,0.006521739130434782,0.034057971014492754,0.9
364,1.0,1.0,0.2222222222222222,0.7111111111111111,1.0
365,0.7185712763314634,1.0,0.43478260869565216,1.0,1.0
366,0.0,0.0,0.0,0.0,0.0
367,0.6049435778423836,1.0,0.04591836734693878,0.1989795918367347,0.9
368,1.0,1.0,0.08333333333333333,0.4166666666666667,1.0
369,0.5821032065260976,1.0,0.027777777777777776,0.1388888888888889,1.0
370,0.0,0.0,0.0,0.0,0.0
371,0.3111516297750071,1.0,0.05154639175257732,0.09278350515463918,0.5
372,0.9013882231234689,1.0,0.16666666666666666,0.5416666666666666,0.8
373,1.0,1.0,0.0031867431485022306,0.015933715742511154,1.0
374,1.0,1.0,0.07092198581560284,0.3191489361702128,1.0
375,0.800693766409882,1.0,0.033816425120772944,0.1642512077294686,0.7
376,0.9743005540669458,1.0,0.00700770847932726,0.0322354590049054,1.0
377,1.0,1.0,0.07462686567164178,0.3582089552238806,1.0
378,1.0,1.0,0.017825311942959002,0.08912655971479501,1.0
379,1.0,1.0,0.14084507042253522,0.43661971830985913,1.0
380,1.0,1.0,0.2222222222222222,0.8888888888888888,1.0
381,0.7917267193679839,1.0,0.0875,0.3125,0.7
382,0.470018260101859,1.0,0.18181818181818182,0.8909090909090909,1.0
383,0.0,0.0,0.0,0.0,0.0
384,0.7985854291391883,1.0,0.13114754098360656,0.45901639344262296,0.8
385,0.8899541168509599,1.0,0.3333333333333333,0.9629629629629629,0.9
386,0.6651928536555898,1.0,0.030456852791878174,0.09137055837563451,0.6
387,1.0,1.0,0.10869565217391304,0.4891304347826087,1.0
388,0.8236998933965709,1.0,0.13333333333333333,0.4,0.8
389,0.3657814325436084,0.5,0.01238390092879257,0.06191950464396285,0.4
390,1.0,1.0,0.16393442622950818,0.29508196721311475,1.0
391,0.3649302102017378,1.0,0.043668122270742356,0.1965065502183406,1.0
392,0.9266360779006401,1.0,0.02608695652173913,0.11014492753623188,0.9
393,0.7877736340270853,1.0,0.10666666666666667,0.5066666666666667,0.8
394,1.0,1.0,0.0970873786407767,0.1941747572815534,1.0
395,0.11004588314904008,0.3333333333333333,0.0625,0.3125,0.1
